filename,width,height,class,xmin,ymin,xmax,ymax
60_jpg.rf.3e6da2dadf3c8e4d641a3b47bb9fcbcf.jpg,640,351,Crater,165,314,181,326
60_jpg.rf.3e6da2dadf3c8e4d641a3b47bb9fcbcf.jpg,640,351,Crater,24,126,39,141
60_jpg.rf.3e6da2dadf3c8e4d641a3b47bb9fcbcf.jpg,640,351,Crater,248,63,259,76
60_jpg.rf.3e6da2dadf3c8e4d641a3b47bb9fcbcf.jpg,640,351,Crater,215,103,231,119
60_jpg.rf.3e6da2dadf3c8e4d641a3b47bb9fcbcf.jpg,640,351,Crater,214,115,242,131
60_jpg.rf.3e6da2dadf3c8e4d641a3b47bb9fcbcf.jpg,640,351,Crater,242,144,253,162
60_jpg.rf.3e6da2dadf3c8e4d641a3b47bb9fcbcf.jpg,640,351,Crater,474,79,488,92
60_jpg.rf.3e6da2dadf3c8e4d641a3b47bb9fcbcf.jpg,640,351,Crater,379,327,390,341
60_jpg.rf.3e6da2dadf3c8e4d641a3b47bb9fcbcf.jpg,640,351,Crater,414,136,428,149
60_jpg.rf.3e6da2dadf3c8e4d641a3b47bb9fcbcf.jpg,640,351,Crater,61,75,79,88
60_jpg.rf.3e6da2dadf3c8e4d641a3b47bb9fcbcf.jpg,640,351,Crater,462,37,483,63
60_jpg.rf.3e6da2dadf3c8e4d641a3b47bb9fcbcf.jpg,640,351,Crater,538,151,557,167
60_jpg.rf.3e6da2dadf3c8e4d641a3b47bb9fcbcf.jpg,640,351,Crater,527,139,538,154
60_jpg.rf.3e6da2dadf3c8e4d641a3b47bb9fcbcf.jpg,640,351,Crater,220,299,239,314
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,82,268,153,347
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,138,185,160,206
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,327,115,350,137
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,291,1,312,20
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,342,25,354,37
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,103,3,123,22
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,39,268,49,280
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,70,252,81,263
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,80,241,91,252
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,170,317,178,325
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,85,323,94,330
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,82,342,89,349
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,361,172,375,186
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,278,317,306,347
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,291,344,298,350
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,168,78,180,90
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,183,69,199,83
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,496,137,518,158
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,511,138,517,145
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,505,171,514,180
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,561,28,575,42
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,556,95,567,105
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,587,77,597,88
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,589,91,605,107
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,614,93,631,109
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,627,82,635,91
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,245,124,253,132
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,266,119,275,129
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,353,33,400,76
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,381,1,424,28
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,170,336,186,351
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,194,338,208,351
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,239,280,247,288
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,575,283,587,295
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,591,178,604,192
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,242,262,253,275
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,273,255,282,265
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,195,242,205,252
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,295,282,303,292
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,317,293,325,302
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,83,77,90,86
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,0,27,6,35
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,276,51,284,59
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,323,103,330,110
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,315,158,322,167
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,365,194,373,202
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,445,19,459,34
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,462,67,471,76
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,465,17,473,27
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,410,141,418,148
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,347,143,372,163
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,355,163,364,172
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,405,199,416,212
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,129,42,137,51
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,255,243,268,257
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,385,262,405,289
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,454,232,466,246
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,458,275,470,290
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,534,322,543,332
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,578,256,586,266
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,614,225,623,234
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,517,128,527,138
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,175,56,181,62
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,188,63,195,70
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,48,235,56,245
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,57,234,65,243
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,62,311,71,321
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,395,242,415,262
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,287,32,293,39
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,592,270,639,351
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,533,158,540,166
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,568,171,574,177
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,121,174,129,182
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,131,236,139,244
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,15,8,23,17
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,611,2,620,9
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,571,58,580,67
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,568,83,576,91
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,579,90,585,96
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,498,91,505,101
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,543,62,550,69
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,527,26,533,33
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,512,14,518,20
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,594,146,602,154
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,398,205,404,211
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,316,272,322,280
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,370,202,376,208
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,366,255,377,267
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,390,214,396,222
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,590,221,595,227
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,630,149,636,157
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,613,123,619,130
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,459,165,470,176
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,456,267,462,273
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,614,236,619,242
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,472,203,478,209
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,272,38,278,45
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,448,152,453,158
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,463,128,469,134
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,566,255,572,263
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,382,252,387,258
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,363,275,369,282
76_jpg.rf.0bf24b8f150196e28a3d18df310d2f53.jpg,640,351,Crater,304,208,310,216
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,517,62,640,208
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,88,246,132,284
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,111,147,123,158
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,17,282,31,296
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,86,119,98,129
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,99,22,114,36
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,91,11,100,19
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,446,292,467,316
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,414,184,429,197
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,337,227,360,246
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,322,206,336,220
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,280,188,291,197
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,354,37,384,59
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,376,4,410,32
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,400,15,409,24
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,526,325,540,339
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,597,195,607,204
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,557,251,563,259
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,539,264,549,273
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,606,255,613,264
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,617,256,626,263
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,619,214,635,229
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,496,244,502,249
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,579,305,586,312
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,568,290,575,298
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,594,316,603,326
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,605,334,613,341
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,535,229,551,246
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,562,229,577,243
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,486,195,504,210
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,632,240,637,245
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,632,213,639,219
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,138,243,151,253
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,122,228,131,237
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,203,117,212,126
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,174,18,183,27
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,192,22,198,28
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,197,301,208,312
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,182,314,193,324
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,192,322,197,328
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,185,295,191,301
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,394,108,404,117
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,430,84,438,91
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,465,75,473,83
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,473,95,486,109
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,507,91,515,101
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,433,261,442,270
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,372,313,378,320
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,332,332,340,339
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,287,321,294,328
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,325,322,333,329
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,256,307,265,316
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,380,87,386,93
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,354,117,361,124
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,169,268,173,272
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,193,241,199,245
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,188,246,195,253
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,471,219,482,232
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,467,172,475,179
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,489,68,502,81
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,476,68,488,79
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,461,64,469,72
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,416,102,438,123
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,462,3,473,12
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,455,10,463,16
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,492,6,507,20
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,485,48,495,57
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,489,40,498,47
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,465,53,473,60
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,540,1,555,8
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,550,27,558,34
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,551,61,559,69
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,533,72,538,80
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,580,26,588,33
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,626,23,640,44
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,601,2,616,7
2_jpg.rf.0ffdaf7fc98b8a0a16a3f00c88bb7faa.jpg,640,347,Crater,573,1,584,6
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,353,251,380,275
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,295,226,307,238
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,331,169,340,179
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,45,303,54,314
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,113,208,122,217
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,28,182,34,189
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,178,118,184,124
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,180,104,190,113
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,211,102,217,110
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,278,97,285,105
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,287,91,294,98
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,458,129,466,137
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,49,61,58,70
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,54,61,57,64
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,51,94,56,99
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,65,83,69,87
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,79,87,86,95
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,47,88,50,91
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,39,110,43,114
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,552,224,572,244
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,529,274,548,291
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,533,293,539,299
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,519,315,526,322
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,543,317,551,325
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,571,290,576,295
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,559,270,562,273
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,566,279,570,284
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,463,211,473,221
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,428,160,438,171
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,415,145,424,152
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,151,198,160,207
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,46,164,54,173
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,48,169,56,178
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,350,46,360,55
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,410,63,432,83
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,529,10,542,23
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,464,85,485,104
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,563,87,625,139
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,256,218,261,224
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,216,205,220,208
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,173,213,177,218
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,191,204,195,208
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,196,200,200,204
51_jpg.rf.0e2cd06b3f7ac697c764a219df05d6a8.jpg,640,356,Crater,211,184,215,187
56_jpg.rf.0543da623b2795c354013d5b7ad87a3c.jpg,640,428,Crater,0,13,392,428
56_jpg.rf.0543da623b2795c354013d5b7ad87a3c.jpg,640,428,Crater,346,357,430,428
56_jpg.rf.0543da623b2795c354013d5b7ad87a3c.jpg,640,428,Crater,516,343,564,389
56_jpg.rf.0543da623b2795c354013d5b7ad87a3c.jpg,640,428,Crater,0,331,93,428
56_jpg.rf.0543da623b2795c354013d5b7ad87a3c.jpg,640,428,Crater,15,12,59,50
56_jpg.rf.0543da623b2795c354013d5b7ad87a3c.jpg,640,428,Crater,474,82,524,150
56_jpg.rf.0543da623b2795c354013d5b7ad87a3c.jpg,640,428,Crater,559,19,583,40
56_jpg.rf.0543da623b2795c354013d5b7ad87a3c.jpg,640,428,Crater,446,72,473,97
56_jpg.rf.0543da623b2795c354013d5b7ad87a3c.jpg,640,428,Crater,512,39,533,70
56_jpg.rf.0543da623b2795c354013d5b7ad87a3c.jpg,640,428,Crater,545,32,561,49
56_jpg.rf.0543da623b2795c354013d5b7ad87a3c.jpg,640,428,Crater,521,18,539,40
56_jpg.rf.0543da623b2795c354013d5b7ad87a3c.jpg,640,428,Crater,511,285,530,303
56_jpg.rf.0543da623b2795c354013d5b7ad87a3c.jpg,640,428,Crater,627,247,640,265
56_jpg.rf.0543da623b2795c354013d5b7ad87a3c.jpg,640,428,Crater,617,135,637,155
56_jpg.rf.0543da623b2795c354013d5b7ad87a3c.jpg,640,428,Crater,395,313,414,331
56_jpg.rf.0543da623b2795c354013d5b7ad87a3c.jpg,640,428,Crater,368,313,382,337
56_jpg.rf.0543da623b2795c354013d5b7ad87a3c.jpg,640,428,Crater,406,166,613,282
13_jpg.rf.5178f1551e33147e180781feccdae03d.jpg,640,346,Crater,303,31,350,73
13_jpg.rf.5178f1551e33147e180781feccdae03d.jpg,640,346,Crater,97,200,133,228
13_jpg.rf.5178f1551e33147e180781feccdae03d.jpg,640,346,Crater,433,235,477,276
13_jpg.rf.5178f1551e33147e180781feccdae03d.jpg,640,346,Crater,405,279,477,312
13_jpg.rf.5178f1551e33147e180781feccdae03d.jpg,640,346,Crater,534,318,565,344
13_jpg.rf.5178f1551e33147e180781feccdae03d.jpg,640,346,Crater,231,290,257,312
13_jpg.rf.5178f1551e33147e180781feccdae03d.jpg,640,346,Crater,252,306,269,320
